NM_M,PE,Formation_B5 LM,ILD_log10,PHIND,GR,Depth,Formation_A1 SH,Formation_B4 SH,Formation_B1 SH,Well Name_Recruit F9,Formation_B2 LM,Formation_C LM,Formation_B3 SH,DeltaPHI,Formation_B1 LM,Formation_C SH,Well Name_CROSS H CATTLE,Formation_B2 SH,Formation_B3 LM,Facies
2,4.77,False,1.135,5.952,38.313,2958.0,False,False,False,False,False,False,False,1.665,False,False,False,False,False,6
2,4.633,False,1.116,6.979,40.0,2958.5,False,False,False,False,False,False,False,0.98,False,False,False,False,False,6
2,3.898,False,1.083,7.177,36.656,2959.0,False,False,False,False,False,False,False,0.147,False,False,False,False,False,6
2,3.896,False,1.041,7.25,39.063,2959.5,False,False,False,False,False,False,False,0.221,False,False,False,False,False,6
2,3.896,False,1.041,7.25,39.063,2960.0,False,False,False,False,False,False,False,0.221,False,False,False,False,False,6
2,3.74,False,1.009,7.11,38.375,2960.5,False,False,False,False,False,False,False,0.654,False,False,False,False,False,6
2,4.211,False,0.974,7.704,41.75,2961.0,False,False,False,False,False,False,False,1.476,False,False,False,False,False,6
2,3.881,False,0.933,8.566,43.844,2961.5,False,False,False,False,False,False,False,2.566,False,False,False,False,False,6
2,3.539,False,0.904,9.755,47.469,2962.0,False,False,False,False,False,False,False,2.843,False,False,False,False,False,6
2,3.221,False,0.877,10.512,48.469,2962.5,False,False,False,False,False,False,False,3.6,False,False,False,False,False,6
2,3.172,False,0.845,10.585,45.875,2963.0,False,False,False,False,False,False,False,4.357,False,False,False,False,False,6
2,3.248,False,0.823,10.713,47.0,2963.5,False,False,False,False,False,False,False,5.742,False,False,False,False,False,6
2,3.141,False,0.805,10.68,50.469,2964.0,False,False,False,False,False,False,False,6.166,False,False,False,False,False,6
2,3.162,False,0.788,10.078,53.844,2964.5,False,False,False,False,False,False,False,5.791,False,False,False,False,False,6
2,3.041,False,0.787,9.369,55.313,2965.0,False,False,False,False,False,False,False,4.743,False,False,False,False,False,6
2,3.074,False,0.795,8.94,60.563,2965.5,False,False,False,False,False,False,False,3.853,False,False,False,False,False,4
2,2.994,False,0.816,9.558,67.75,2966.0,False,False,False,False,False,False,False,2.991,False,False,False,False,False,4
2,3.098,False,0.855,10.16,72.313,2966.5,False,False,False,False,False,False,False,3.365,False,False,False,False,False,4
2,3.234,False,0.905,9.657,73.313,2967.0,False,False,False,False,False,False,False,3.429,False,False,False,False,False,4
2,3.74,False,0.952,8.037,73.375,2967.5,False,False,False,False,False,False,False,2.949,False,False,False,False,False,4
2,4.242,False,1.008,5.805,70.063,2968.0,False,False,False,False,False,False,False,2.203,False,False,False,False,False,4
2,4.242,False,1.008,5.805,70.063,2968.5,False,False,False,False,False,False,False,2.203,False,False,False,False,False,8
2,4.984,False,1.05,3.988,64.313,2969.0,False,False,False,False,False,False,False,1.187,False,False,False,False,False,6
2,5.223,False,1.091,3.124,60.75,2969.5,False,False,False,False,False,False,False,1.124,False,False,False,False,False,6
2,5.152,False,1.167,3.525,55.25,2970.0,False,False,False,False,False,False,False,0.723,False,False,False,False,False,6
2,4.875,False,1.25,4.445,55.156,2970.5,False,False,False,False,False,False,False,0.731,False,False,False,False,False,6
2,4.875,False,1.25,4.445,55.156,2971.0,False,False,False,False,False,False,False,0.731,False,False,False,False,False,8
2,4.863,False,1.299,5.472,52.25,2971.5,False,False,False,False,False,False,False,0.729,False,False,False,False,False,8
2,4.457,False,1.308,6.686,57.844,2972.0,False,False,False,False,False,False,False,0.687,False,False,False,False,False,6
2,4.773,False,1.222,6.125,61.844,2972.5,False,False,False,False,False,False,False,0.809,False,False,False,False,False,8
2,3.217,False,1.048,7.041,70.188,2973.0,False,False,False,False,False,False,False,2.187,False,False,False,False,False,8
2,2.467,False,0.864,14.152,71.938,2973.5,False,False,False,False,False,False,False,4.158,False,False,False,False,False,5
1,2.168,False,0.779,32.404,74.563,2974.0,False,False,True,False,False,False,False,-0.666,False,False,False,False,False,3
1,2.037,False,0.727,40.027,72.688,2974.5,False,False,True,False,False,False,False,0.793,False,False,False,False,False,3
1,1.941,False,0.705,42.174,77.438,2975.0,False,False,True,False,False,False,False,-1.06,False,False,False,False,False,3
1,1.888,False,0.695,41.299,80.813,2975.5,False,False,True,False,False,False,False,-1.309,False,False,False,False,False,3
1,1.802,False,0.672,42.571,82.875,2976.0,False,False,True,False,False,False,False,-2.435,False,False,False,False,False,3
1,2.248,False,0.657,38.223,80.813,2976.5,False,False,True,False,False,False,False,-5.069,False,False,False,False,False,3
1,3.102,False,0.661,27.967,71.75,2977.0,False,False,True,False,False,False,False,-3.162,False,False,False,False,False,3
1,3.488,False,0.689,18.282,64.313,2977.5,False,False,True,False,False,False,False,-1.192,False,False,False,False,False,3
1,3.334,False,0.818,9.983,60.563,2978.0,False,False,True,False,False,False,False,3.299,False,False,False,False,False,2
1,3.25,False,0.886,9.022,65.688,2978.5,False,False,True,False,False,False,False,2.794,False,False,False,False,False,2
1,3.025,False,0.89,9.446,59.125,2979.0,False,False,True,False,False,False,False,2.077,False,False,False,False,False,2
1,2.709,False,0.868,10.646,57.563,2979.5,False,False,True,False,False,False,False,1.903,False,False,False,False,False,2
1,2.934,False,0.821,11.021,54.156,2980.0,False,False,True,False,False,False,False,1.138,False,False,False,False,False,2
1,2.34,False,0.752,12.573,60.719,2980.5,False,False,True,False,False,False,False,3.491,False,False,False,False,False,2
1,1.968,False,0.694,23.547,64.0,2981.0,False,False,True,False,False,False,False,5.213,False,False,False,False,False,2
1,1.75,False,0.675,38.745,68.063,2981.5,False,False,True,False,False,False,False,-1.635,False,False,False,False,False,2
1,1.666,False,0.646,40.768,66.688,2982.0,False,False,True,False,False,False,False,-3.951,False,False,False,False,False,2
1,2.354,False,0.608,33.469,65.125,2982.5,False,False,True,False,False,False,False,-9.25,False,False,False,False,False,2
1,3.387,False,0.563,21.104,61.375,2983.0,False,False,True,False,False,False,False,-1.914,False,False,False,False,False,2
1,3.209,False,0.51,16.468,62.125,2983.5,False,False,True,False,False,False,False,3.503,False,False,False,False,False,2
1,2.902,False,0.495,19.151,67.438,2984.0,False,False,True,False,False,False,False,7.9,False,False,False,False,False,2
1,2.648,False,0.52,27.683,65.313,2984.5,False,False,True,False,False,False,False,7.18,False,False,False,False,False,2
1,2.652,False,0.545,27.606,60.219,2985.0,False,False,False,False,False,False,False,3.448,True,False,False,False,False,5
2,3.076,False,0.577,21.854,46.75,2985.5,False,False,False,False,False,False,False,-1.737,True,False,False,False,False,7
2,3.871,False,0.618,11.783,38.688,2986.0,False,False,False,False,False,False,False,-2.896,True,False,False,False,False,8
2,4.312,False,0.657,6.756,26.547,2986.5,False,False,False,False,False,False,False,-2.215,True,False,False,False,False,8
2,4.363,False,0.713,3.393,21.375,2987.0,False,False,False,False,False,False,False,0.709,True,False,False,False,False,8
2,4.492,False,0.801,5.643,23.234,2987.5,False,False,False,False,False,False,False,-0.468,True,False,False,False,False,8
2,4.891,False,0.905,6.546,29.125,2988.0,False,False,False,False,False,False,False,1.12,True,False,False,False,False,8
2,4.641,False,0.996,8.821,32.938,2988.5,False,False,False,False,False,False,False,1.335,True,False,False,False,False,8
2,4.363,False,1.023,8.231,33.094,2989.0,False,False,False,False,False,False,False,2.804,True,False,False,False,False,8
2,4.0,False,0.995,8.33,27.703,2989.5,False,False,False,False,False,False,False,3.242,True,False,False,False,False,8
2,4.219,False,0.929,7.71,27.672,2990.0,False,False,False,False,False,False,False,2.739,True,False,False,False,False,8
2,4.242,False,0.851,7.924,28.172,2990.5,False,False,False,False,False,False,False,1.696,True,False,False,False,False,8
2,4.391,False,0.799,8.461,32.469,2991.0,False,False,False,False,False,False,False,0.865,True,False,False,False,False,8
2,3.863,False,0.781,8.28,37.656,2991.5,False,False,False,False,False,False,False,2.169,True,False,False,False,False,6
2,3.352,False,0.783,8.597,43.531,2992.0,False,False,False,False,False,False,False,4.538,True,False,False,False,False,6
2,3.195,False,0.793,8.172,51.219,2992.5,False,False,False,False,False,False,False,4.914,True,False,False,False,False,6
2,3.359,False,0.801,7.726,60.719,2993.0,False,False,False,False,False,False,False,3.895,True,False,False,False,False,6
2,3.949,False,0.803,6.548,63.031,2993.5,False,False,False,False,False,False,False,1.46,True,False,False,False,False,6
2,4.078,False,0.814,5.668,65.125,2994.0,False,False,False,False,False,False,False,0.241,True,False,False,False,False,6
2,4.164,False,0.842,6.151,57.625,2994.5,False,False,False,False,False,False,False,-0.878,True,False,False,False,False,6
2,4.375,False,0.895,5.962,60.281,2995.0,False,False,False,False,False,False,False,-0.494,True,False,False,False,False,6
2,4.477,False,0.969,6.14,75.125,2995.5,False,False,False,False,False,False,False,0.257,True,False,False,False,False,6
2,4.738,False,0.995,6.033,97.313,2996.0,False,False,False,False,False,False,False,1.975,True,False,False,False,False,8
2,4.445,False,1.002,8.412,100.375,2996.5,False,False,False,False,False,False,False,1.5,True,False,False,False,False,8
2,4.27,False,1.006,9.578,89.25,2997.0,False,False,False,False,False,False,False,1.408,True,False,False,False,False,8
2,4.246,False,0.988,10.276,72.063,2997.5,False,False,False,False,False,False,False,2.224,True,False,False,False,False,8
2,4.144,False,0.968,9.323,72.625,2998.0,False,False,False,False,False,False,False,3.323,True,False,False,False,False,8
2,4.187,False,0.934,9.387,73.813,2998.5,False,False,False,False,False,False,False,4.188,True,False,False,False,False,8
2,4.144,False,0.887,9.266,78.0,2999.0,False,False,False,False,False,False,False,3.038,True,False,False,False,False,8
2,4.578,False,0.825,8.55,96.813,2999.5,False,False,False,False,False,False,False,2.094,True,False,False,False,False,8
2,2.908,False,0.755,10.849,145.75,3000.0,False,False,False,False,False,False,False,1.651,True,False,False,False,False,8
2,2.35,False,0.707,22.896,207.125,3000.5,False,False,False,False,False,False,False,-0.923,False,False,False,True,False,3
2,2.043,False,0.664,39.427,221.125,3001.0,False,False,False,False,False,False,False,-9.69,False,False,False,True,False,3
1,1.927,False,0.61,45.231,183.375,3001.5,False,False,False,False,False,False,False,-9.88,False,False,False,True,False,3
1,2.15,False,0.558,46.692,124.438,3002.0,False,False,False,False,False,False,False,-7.337,False,False,False,True,False,3
1,2.004,False,0.516,42.934,93.438,3002.5,False,False,False,False,False,False,False,2.671,False,False,False,True,False,3
1,1.641,False,0.492,44.249,81.625,3003.0,False,False,False,False,False,False,False,6.728,False,False,False,True,False,3
1,1.465,False,0.505,48.464,78.813,3003.5,False,False,False,False,False,False,False,2.318,False,False,False,True,False,3
1,1.513,False,0.535,52.369,74.5,3004.0,False,False,False,False,False,False,False,-8.228,False,False,False,True,False,3
1,1.741,False,0.548,46.605,75.563,3004.5,False,False,False,False,False,False,False,-16.331,False,False,False,True,False,3
1,2.879,False,0.556,40.175,69.438,3005.0,False,False,False,False,False,False,False,-18.252,False,False,False,True,False,3
1,2.285,False,0.638,32.941,63.063,3005.5,False,False,False,False,False,False,False,5.584,False,False,False,True,False,3
1,2.102,False,0.696,37.75,67.5,3006.0,False,False,False,False,False,False,False,-1.373,False,False,False,True,False,7
1,2.199,False,0.771,34.037,64.938,3006.5,False,False,False,False,False,False,False,-9.77,False,False,False,True,False,3
2,3.854,False,0.828,24.016,60.281,3007.0,False,False,False,False,True,False,False,-10.539,False,False,False,False,False,5
2,4.781,False,0.84,16.706,48.844,3007.5,False,False,False,False,True,False,False,-3.23,False,False,False,False,False,5
2,4.871,False,0.852,11.704,39.156,3008.0,False,False,False,False,True,False,False,2.505,False,False,False,False,False,8
2,4.742,False,0.872,12.82,31.453,3008.5,False,False,False,False,True,False,False,1.34,False,False,False,False,False,8
2,4.578,False,0.883,12.641,27.031,3009.0,False,False,False,False,True,False,False,0.933,False,False,False,False,False,8
2,4.52,False,0.899,12.242,31.453,3009.5,False,False,False,False,True,False,False,0.99,False,False,False,False,False,9
2,4.727,False,0.895,12.128,37.844,3010.0,False,False,False,False,True,False,False,1.105,False,False,False,False,False,9
2,4.687,False,0.898,12.512,43.313,3010.5,False,False,False,False,True,False,False,0.916,False,False,False,False,False,9
2,4.594,False,0.891,13.074,41.906,3011.0,False,False,False,False,True,False,False,0.793,False,False,False,False,False,9
2,4.867,False,0.878,13.229,35.063,3011.5,False,False,False,False,True,False,False,0.492,False,False,False,False,False,9
2,4.93,False,0.867,12.376,32.531,3012.0,False,False,False,False,True,False,False,-0.022,False,False,False,False,False,9
2,5.352,False,0.85,11.17,30.906,3012.5,False,False,False,False,True,False,False,-1.111,False,False,False,False,False,9
2,4.961,False,0.821,9.721,32.188,3013.0,False,False,False,False,True,False,False,-1.42,False,False,False,False,False,9
2,5.012,False,0.778,9.076,34.281,3013.5,False,False,False,False,True,False,False,-1.263,False,False,False,False,False,9
2,4.652,False,0.724,8.284,40.844,3014.0,False,False,False,False,True,False,False,-0.57,False,False,False,False,False,9
2,3.912,False,0.68,8.388,52.75,3014.5,False,False,False,False,True,False,False,0.108,False,False,False,False,False,6
2,3.065,False,0.62,8.656,68.125,3015.0,False,False,False,False,True,False,False,1.744,False,False,False,False,False,6
2,2.76,False,0.504,11.75,96.063,3015.5,False,False,False,False,True,False,False,4.265,False,False,False,False,False,6
2,2.656,False,0.383,15.545,119.438,3016.0,False,False,False,False,True,False,False,5.89,False,False,False,False,False,7
2,2.926,False,0.339,19.456,131.875,3016.5,False,False,False,False,True,False,False,6.374,False,False,False,False,False,7
2,3.053,False,0.277,20.939,124.563,3017.0,False,False,False,False,True,False,False,5.916,False,False,False,False,False,7
2,3.297,False,0.224,21.876,100.625,3017.5,False,False,False,False,True,False,False,5.712,False,False,False,False,False,7
2,3.348,False,0.194,22.291,83.313,3018.0,False,False,False,False,True,False,False,5.443,False,False,False,False,False,7
2,3.363,False,0.192,20.095,72.563,3018.5,False,False,False,False,True,False,False,3.586,False,False,False,False,False,7
2,3.857,False,0.208,16.227,93.125,3019.0,False,False,False,False,True,False,False,1.204,False,False,False,False,False,7
2,3.961,False,0.237,12.096,117.75,3019.5,False,False,False,False,True,False,False,0.16,False,False,False,False,False,7
2,3.775,False,0.29,11.223,131.875,3020.0,False,False,False,False,True,False,False,1.229,False,False,False,False,False,5
2,3.232,False,0.341,11.106,124.25,3020.5,False,False,False,False,True,False,False,3.054,False,False,False,False,False,6
2,2.981,False,0.401,10.764,106.25,3021.0,False,False,False,False,True,False,False,3.396,False,False,False,False,False,8
2,3.201,False,0.5,9.68,87.875,3021.5,False,False,False,False,False,False,True,3.797,False,False,False,False,False,3
1,3.215,False,0.587,11.139,74.938,3022.0,False,False,False,False,False,False,True,3.314,False,False,False,False,False,3
1,2.94,False,0.633,13.485,67.625,3022.5,False,False,False,False,False,False,True,3.947,False,False,False,False,False,3
1,2.699,False,0.645,15.173,72.313,3023.0,False,False,False,False,False,False,True,4.261,False,False,False,False,False,2
1,2.647,False,0.653,15.842,70.5,3023.5,False,False,False,False,False,False,True,3.445,False,False,False,False,False,2
1,2.91,False,0.649,14.082,70.188,3024.0,False,False,False,False,False,False,True,3.398,False,False,False,False,False,2
1,2.963,False,0.639,13.657,66.25,3024.5,False,False,False,False,False,False,True,3.774,False,False,False,False,False,2
1,2.945,False,0.635,11.173,66.813,3025.0,False,False,False,False,False,False,True,3.915,False,False,False,False,False,2
1,3.205,False,0.617,10.252,66.875,3025.5,False,False,False,False,False,False,True,2.883,False,False,False,False,False,2
